zip,city,state,lat,lon,dma_code,adoption_rate,population
78465,Greenville SC,SC,34.87214,-81.96673,567,0.1041,33656
29673,Greenville SC,SC,34.43454,-82.14586,567,0.0767,73908
78930,Greenville SC,SC,34.46677,-82.6249,567,0.0654,64194
34450,Greenville SC,SC,34.5299,-82.59664,567,0.0587,59382
56284,Greenville SC,SC,34.76953,-82.08556,567,0.0861,18917
83908,Greenville SC,SC,34.7008,-82.59299,567,0.0788,63862
48436,Greenville SC,SC,34.93323,-82.60901,567,0.0787,64015
55929,Greenville SC,SC,34.98575,-82.533,567,0.1011,67620
40300,Greenville SC,SC,35.05668,-82.76035,567,0.095,9827
85979,Greenville SC,SC,34.44956,-82.58918,567,0.0914,50332
60590,Greenville SC,SC,34.86176,-82.6023,567,0.0785,50944
60943,Greenville SC,SC,34.49354,-82.12963,567,0.0803,61163
37529,Greenville SC,SC,34.67253,-82.04853,567,0.1052,17248
94730,Greenville SC,SC,34.88773,-82.72204,567,0.0778,52584
96532,Greenville SC,SC,34.74996,-82.48158,567,0.0783,17653
71272,Greenville SC,SC,35.14972,-82.69642,567,0.1041,47439
03500,Greenville SC,SC,34.5397,-82.21635,567,0.0673,50153
58523,Greenville SC,SC,35.17381,-82.25917,567,0.0838,7751
82377,Greenville SC,SC,34.79469,-82.73359,567,0.0854,6616
72625,Greenville SC,SC,34.42353,-82.65117,567,0.098,75408
65192,Greenville SC,SC,34.81108,-82.21684,567,0.1022,66429
41913,Greenville SC,SC,35.14137,-82.59268,567,0.066,74798
88620,Greenville SC,SC,34.94126,-82.61187,567,0.0642,72235
34139,Greenville SC,SC,35.11638,-82.19419,567,0.0589,69338
76231,Greenville SC,SC,35.18315,-82.72095,567,0.0846,77487
43597,Greenville SC,SC,34.76439,-82.68798,567,0.0922,14420
46743,Greenville SC,SC,34.67906,-82.16352,567,0.0922,71245
91859,Greenville SC,SC,34.48827,-82.37667,567,0.0929,34267
40672,Greenville SC,SC,34.56463,-82.74972,567,0.0853,74812
19337,Greenville SC,SC,35.04564,-82.13261,567,0.103,5337
05007,Greenville SC,SC,35.18513,-82.3533,567,0.0816,39695
44604,Greenville SC,SC,34.67932,-82.3771,567,0.0844,55570
73604,Greenville SC,SC,35.29317,-82.48215,567,0.0978,68960
23641,Greenville SC,SC,34.71691,-82.08272,567,0.1041,4516
27587,Greenville SC,SC,34.94155,-82.16537,567,0.0834,55451
95263,Louisville,KY,38.33165,-85.86655,529,0.0851,14399
33587,Louisville,KY,38.50977,-85.85159,529,0.0926,73603
25388,Louisville,KY,38.39176,-85.99327,529,0.0919,47233
69449,Louisville,KY,38.03877,-85.84643,529,0.0922,36415
69810,Louisville,KY,38.49157,-85.44381,529,0.0632,38666
39068,Louisville,KY,37.84666,-85.81594,529,0.059,32957
84642,Louisville,KY,38.09721,-86.0225,529,0.0824,55473
26712,Louisville,KY,38.10818,-86.20372,529,0.071,27816
29010,Louisville,KY,38.4365,-86.17634,529,0.0921,34413
47361,Louisville,KY,38.29025,-85.80435,529,0.0792,17446
95367,Louisville,KY,38.62336,-85.66757,529,0.0884,4319
17920,Louisville,KY,38.06505,-86.12915,529,0.0646,30171
35899,Louisville,KY,38.69921,-86.02007,529,0.0763,72177
89334,Louisville,KY,38.54859,-85.87068,529,0.0861,33760
11850,Louisville,KY,38.37396,-85.5366,529,0.057,43304
53445,Louisville,KY,38.537,-85.36902,529,0.094,10683
56022,Louisville,KY,38.16727,-85.33926,529,0.1019,15129
78120,Louisville,KY,38.15117,-85.99721,529,0.0615,41115
01540,Louisville,KY,38.14784,-85.33931,529,0.0872,21558
77397,Louisville,KY,38.65296,-86.07545,529,0.0802,26345
91748,Louisville,KY,37.80369,-85.36768,529,0.0568,52888
10538,Louisville,KY,38.10583,-85.93827,529,0.0705,63432
33436,Louisville,KY,38.00309,-85.47947,529,0.087,68433
59361,Louisville,KY,38.52605,-86.20031,529,0.0824,32654
45247,Louisville,KY,38.10623,-86.10917,529,0.0677,38942
75457,Louisville,KY,38.42332,-86.07768,529,0.0626,33233
49069,Louisville,KY,37.87991,-85.43012,529,0.0913,30843
43089,Louisville,KY,38.28319,-86.08329,529,0.0558,14333
97135,Louisville,KY,38.22002,-85.71072,529,0.0948,11739
23330,Louisville,KY,37.86662,-86.1225,529,0.0725,69567
06736,Louisville,KY,38.66762,-85.95686,529,0.1025,23552
43146,Louisville,KY,38.50082,-85.48007,529,0.0698,47575
59052,Louisville,KY,38.33453,-85.70224,529,0.0899,39158
47764,Louisville,KY,37.82714,-85.69381,529,0.0701,30025
45269,Louisville,KY,38.17085,-85.35687,529,0.0837,8253
68319,Louisville,KY,38.29203,-85.57859,529,0.0963,9136
95296,Louisville,KY,38.69154,-86.19379,529,0.0918,64225
53106,Louisville,KY,38.63834,-85.35618,529,0.0907,13379
08912,Louisville,KY,38.38491,-86.10238,529,0.0754,19511
65968,Louisville,KY,38.07397,-86.16132,529,0.0809,14548
43271,Louisville,KY,38.02199,-85.50881,529,0.0692,42828
84389,Louisville,KY,38.67768,-85.89547,529,0.0906,26901
63899,Louisville,KY,38.69754,-85.38259,529,0.0706,41397
12317,Louisville,KY,38.57227,-85.634,529,0.0767,3785
30239,Louisville,KY,38.14866,-85.95723,529,0.0901,43825
76307,Louisville,KY,37.95051,-85.51218,529,0.1007,21502
93863,Louisville,KY,38.29234,-85.75228,529,0.087,69256
72756,Louisville,KY,38.18972,-85.97327,529,0.0919,30456
26308,Louisville,KY,38.24718,-86.19497,529,0.0564,74855
66487,Louisville,KY,37.83562,-85.64905,529,0.0616,60250
03612,Louisville,KY,38.00524,-85.80031,529,0.0654,21112
77666,New Orleans,LA,29.96627,-89.75719,622,0.074,50214
39659,New Orleans,LA,30.05174,-89.93017,622,0.0808,29385
09726,New Orleans,LA,29.7243,-89.84308,622,0.0995,29192
24533,New Orleans,LA,29.54824,-89.90387,622,0.1032,25874
43390,New Orleans,LA,29.8718,-90.34176,622,0.1067,64263
95022,New Orleans,LA,29.72804,-89.97995,622,0.0976,47315
36111,New Orleans,LA,30.04421,-90.00455,622,0.0913,45410
27228,New Orleans,LA,30.19009,-90.00463,622,0.0937,18421
78728,New Orleans,LA,30.2469,-90.08641,622,0.0951,33589
87472,New Orleans,LA,29.6923,-89.76148,622,0.1074,45774
27058,New Orleans,LA,30.06777,-90.02298,622,0.1056,60990
85932,New Orleans,LA,29.56931,-90.18749,622,0.0834,16978
01982,New Orleans,LA,29.59751,-89.74056,622,0.0941,7098
34406,New Orleans,LA,30.04981,-90.39425,622,0.1046,15711
24876,New Orleans,LA,29.56773,-90.25386,622,0.082,28176
42977,New Orleans,LA,30.11989,-89.83859,622,0.102,74118
96398,New Orleans,LA,30.17998,-89.80514,622,0.0966,44101
26605,New Orleans,LA,30.01879,-89.77908,622,0.0721,49502
81462,New Orleans,LA,29.51086,-89.98042,622,0.0653,60864
25576,New Orleans,LA,29.62707,-90.27245,622,0.0793,53799
78022,New Orleans,LA,29.93367,-90.10686,622,0.0681,7790
25927,New Orleans,LA,29.87481,-90.23951,622,0.0741,31113
04776,New Orleans,LA,30.21091,-89.68151,622,0.0816,25397
35179,New Orleans,LA,29.66025,-90.2455,622,0.0785,71390
34126,New Orleans,LA,29.94298,-89.95772,622,0.0685,51072
24580,New Orleans,LA,29.89729,-90.4626,622,0.0751,77439
80030,New Orleans,LA,29.8905,-89.95677,622,0.0769,20027
21285,New Orleans,LA,29.88791,-90.22981,622,0.0784,12218
42738,New Orleans,LA,29.60414,-89.82557,622,0.0608,31247
05429,New Orleans,LA,30.14766,-89.91226,622,0.0633,5605
76040,New Orleans,LA,29.99009,-89.64364,622,0.0853,55186
16407,New Orleans,LA,29.93579,-90.38871,622,0.1022,32324
55620,New Orleans,LA,29.958,-90.00113,622,0.0616,74075
86981,New Orleans,LA,30.22281,-90.30677,622,0.0917,72107
74480,New Orleans,LA,29.81626,-90.07254,622,0.0597,59817
44324,New Orleans,LA,30.16406,-89.84715,622,0.0978,59369
31336,New Orleans,LA,29.63267,-90.36512,622,0.0746,76175
08781,New Orleans,LA,30.17613,-90.29893,622,0.1102,28840
56157,New Orleans,LA,29.5579,-90.20037,622,0.0976,12338
52330,New Orleans,LA,29.8939,-89.94607,622,0.0895,45786
38172,New Orleans,LA,29.67466,-89.90144,622,0.0626,4559
31061,New Orleans,LA,29.88115,-90.4861,622,0.0715,9922
47318,New Orleans,LA,29.63462,-89.81068,622,0.0793,2895
35258,New Orleans,LA,29.80914,-89.98153,622,0.0719,19896
97425,New Orleans,LA,30.40084,-90.22959,622,0.0931,60342
30103,New Orleans,LA,30.39088,-90.31714,622,0.0611,26024
15488,New Orleans,LA,29.99306,-90.1719,622,0.0848,30854
17946,New Orleans,LA,30.17571,-89.65639,622,0.0617,20120
04758,New Orleans,LA,29.61745,-89.7107,622,0.1068,22004
68157,New Orleans,LA,30.22535,-90.48123,622,0.0808,9455
86542,New Orleans,LA,29.63526,-90.08972,622,0.0774,11412
47449,New Orleans,LA,30.25662,-89.80973,622,0.0894,57087
84089,New Orleans,LA,30.00202,-90.07147,622,0.0885,44501
40270,New Orleans,LA,29.96877,-90.30893,622,0.0893,56891
66319,New Orleans,LA,29.72365,-89.68739,622,0.0686,26417
66575,New Orleans,LA,30.29871,-90.15302,622,0.0809,70563
62562,New Orleans,LA,30.18481,-90.36769,622,0.0689,66491
22200,New Orleans,LA,29.51529,-90.1303,622,0.066,28575
51360,New Orleans,LA,29.83002,-89.71517,622,0.0907,39213
84611,New Orleans,LA,30.26989,-90.28572,622,0.0777,43249
93038,New Orleans,LA,29.76053,-90.24042,622,0.0603,69855
84750,New Orleans,LA,29.84348,-90.12088,622,0.1013,59777
94861,New Orleans,LA,29.98986,-89.83837,622,0.1038,74116
70121,New Orleans,LA,29.62755,-90.11286,622,0.0822,5914
04014,New Orleans,LA,30.1052,-90.39912,622,0.089,71746
51053,Buffalo,NY,42.77513,-78.99864,514,0.0682,57284
95968,Buffalo,NY,43.20298,-78.52426,514,0.0871,16332
61165,Buffalo,NY,43.28803,-79.00321,514,0.0574,37141
53258,Buffalo,NY,42.49838,-79.09433,514,0.0835,13512
13382,Buffalo,NY,42.78992,-78.58607,514,0.0793,62017
58866,Buffalo,NY,42.79995,-79.20286,514,0.079,15950
29547,Buffalo,NY,43.09111,-79.26273,514,0.0574,24006
31329,Buffalo,NY,43.21251,-78.52341,514,0.0623,67939
01578,Buffalo,NY,43.21869,-78.67632,514,0.0844,27750
64082,Buffalo,NY,43.00237,-79.18415,514,0.0815,8028
49675,Buffalo,NY,42.57262,-78.52839,514,0.0561,45763
32570,Buffalo,NY,42.90849,-78.47665,514,0.0841,27037
56023,Buffalo,NY,43.17173,-78.4398,514,0.0604,46486
91854,Buffalo,NY,42.71223,-78.5183,514,0.0713,45966
78511,Buffalo,NY,43.17725,-78.55947,514,0.0813,50010
67805,Buffalo,NY,43.2842,-78.50079,514,0.0823,44661
98960,Buffalo,NY,43.26513,-79.24594,514,0.0543,74193
75574,Buffalo,NY,43.2949,-79.03039,514,0.0496,22137
63074,Buffalo,NY,43.2313,-78.60093,514,0.0641,7248
30162,Buffalo,NY,43.27944,-79.0735,514,0.0549,66263
92073,Buffalo,NY,42.8669,-78.88947,514,0.0758,26649
19759,Buffalo,NY,43.15227,-79.03551,514,0.0629,54081
97889,Buffalo,NY,42.76577,-79.0849,514,0.0472,53867
46439,Buffalo,NY,42.73317,-78.75541,514,0.0765,31456
63238,Buffalo,NY,43.1243,-78.83052,514,0.0695,56682
71044,Buffalo,NY,42.85176,-79.1039,514,0.0552,43522
68216,Buffalo,NY,42.62867,-78.76513,514,0.0698,13099
99394,Buffalo,NY,42.88464,-78.63941,514,0.0867,71864
71841,Buffalo,NY,42.8661,-79.0217,514,0.0594,46050
59265,Buffalo,NY,43.09782,-78.86642,514,0.0731,74369
42506,Buffalo,NY,42.89442,-78.45306,514,0.0497,62719
31976,Buffalo,NY,42.95011,-78.87678,514,0.0808,65319
64313,Buffalo,NY,42.74807,-79.05198,514,0.0849,46450
63534,Buffalo,NY,42.95687,-78.95412,514,0.0735,75576
77635,Buffalo,NY,42.91504,-79.23329,514,0.048,2769
15460,Buffalo,NY,42.90326,-79.07706,514,0.0767,45085
69146,Buffalo,NY,42.48026,-79.18536,514,0.0602,49833
93389,Buffalo,NY,43.29136,-78.91426,514,0.0507,36328
07077,Buffalo,NY,43.06246,-78.7799,514,0.0531,25408
73892,Buffalo,NY,42.79394,-79.10884,514,0.0742,50706
20801,Buffalo,NY,42.88974,-78.75582,514,0.0776,49437
48544,Buffalo,NY,42.67772,-78.73944,514,0.0594,67664
83482,Buffalo,NY,43.33591,-78.84808,514,0.0599,30629
85295,Buffalo,NY,42.8022,-78.52053,514,0.0813,10359
23723,Buffalo,NY,42.6017,-78.72253,514,0.0617,22878
22696,Buffalo,NY,42.55729,-78.59942,514,0.0539,48129
72601,Buffalo,NY,43.17362,-79.09397,514,0.0844,20989
52579,Buffalo,NY,42.83691,-78.69979,514,0.0643,72173
51090,Buffalo,NY,42.92014,-79.06533,514,0.0705,8678
39812,Buffalo,NY,43.08651,-78.46846,514,0.0653,63286
79683,Buffalo,NY,42.9631,-78.98693,514,0.0842,30553
60500,Buffalo,NY,42.87516,-78.70632,514,0.0769,42718
80562,Buffalo,NY,42.54623,-78.70771,514,0.052,5021
17633,Buffalo,NY,43.22905,-78.59479,514,0.0673,26764
59093,Buffalo,NY,43.04148,-79.0949,514,0.0505,17748
46949,Buffalo,NY,42.52265,-78.72094,514,0.0751,52674
55307,Buffalo,NY,42.76351,-78.55361,514,0.0787,57107
02244,Buffalo,NY,42.98522,-79.0309,514,0.0627,12012
28250,Buffalo,NY,42.90802,-79.03775,514,0.0787,73052
92105,Buffalo,NY,42.55107,-78.49792,514,0.0507,76587
96636,Buffalo,NY,42.99593,-79.1284,514,0.0786,7137
33655,Buffalo,NY,43.32595,-78.95325,514,0.0754,31574
31472,Buffalo,NY,42.66972,-78.8842,514,0.0626,42466
19632,Buffalo,NY,42.95301,-78.67053,514,0.0621,16352
27467,Buffalo,NY,43.26158,-78.75693,514,0.0677,38383
55728,Buffalo,NY,42.97522,-79.00726,514,0.0648,54816
80997,Buffalo,NY,43.20444,-79.26708,514,0.0754,18358
85335,Buffalo,NY,42.68238,-79.25151,514,0.0823,49883
12665,Buffalo,NY,42.88546,-79.22799,514,0.0678,34850
95565,Buffalo,NY,43.15806,-79.28615,514,0.0805,5399
94508,Buffalo,NY,43.05016,-78.87522,514,0.0672,4801
35210,Buffalo,NY,42.49211,-78.71753,514,0.0777,45125
06677,Buffalo,NY,42.57719,-79.08191,514,0.0561,75454
51023,Buffalo,NY,42.68232,-78.50713,514,0.0475,32641
73690,Buffalo,NY,42.99833,-78.92546,514,0.0502,53227
25633,Buffalo,NY,42.68913,-78.60973,514,0.0565,57345
89449,Buffalo,NY,43.2872,-78.82511,514,0.0568,22784
91380,Albuquerque,NM,34.85083,-106.26806,790,0.0507,9902
21876,Albuquerque,NM,35.07307,-106.83462,790,0.0802,63105
23135,Albuquerque,NM,34.87937,-106.78974,790,0.057,20526
40827,Albuquerque,NM,35.11136,-106.27309,790,0.0647,20112
48618,Albuquerque,NM,35.22259,-106.51398,790,0.0442,59229
14719,Albuquerque,NM,35.39597,-106.56612,790,0.0696,36228
27596,Albuquerque,NM,34.83681,-106.22075,790,0.0568,69537
20652,Albuquerque,NM,35.22595,-106.79465,790,0.0709,37983
17972,Albuquerque,NM,35.08823,-106.53599,790,0.0734,34682
23578,Albuquerque,NM,35.31333,-106.6115,790,0.0678,15010
73685,Albuquerque,NM,35.10787,-107.01714,790,0.0679,52785
64498,Albuquerque,NM,35.02455,-106.53862,790,0.0652,66382
89485,Albuquerque,NM,35.25149,-106.78622,790,0.0462,61289
30344,Albuquerque,NM,35.16601,-106.79166,790,0.0529,19123
08820,Albuquerque,NM,35.36693,-106.82307,790,0.0807,26254
34749,Albuquerque,NM,34.79895,-106.24586,790,0.0473,17920
73891,Albuquerque,NM,35.26355,-106.89862,790,0.0695,49287
35934,Albuquerque,NM,34.79561,-106.92354,790,0.0451,71491
05512,Albuquerque,NM,34.77873,-106.38543,790,0.061,51586
59274,Albuquerque,NM,35.19459,-106.82531,790,0.0534,19250
85344,Albuquerque,NM,35.23087,-106.46356,790,0.0598,58965
97931,Albuquerque,NM,34.72465,-106.42776,790,0.0769,6864
08279,Albuquerque,NM,34.70946,-107.0009,790,0.07,19803
44614,Albuquerque,NM,34.79636,-106.71698,790,0.068,32575
55668,Albuquerque,NM,35.43179,-106.69103,790,0.0648,44323
62632,Albuquerque,NM,35.17315,-106.94731,790,0.0698,2639
99913,Albuquerque,NM,35.53001,-106.43375,790,0.0522,58754
41929,Albuquerque,NM,35.45292,-106.40409,790,0.0738,26870
26827,Albuquerque,NM,35.49514,-106.93559,790,0.0805,12453
08439,Albuquerque,NM,35.36816,-107.09948,790,0.0631,16159
89020,Albuquerque,NM,35.42482,-106.30172,790,0.0555,68040
97970,Albuquerque,NM,34.85045,-106.95945,790,0.0575,40242
73705,Albuquerque,NM,34.73967,-106.35633,790,0.072,32534
87443,Albuquerque,NM,34.9514,-106.64281,790,0.0524,73511
70769,Albuquerque,NM,35.13847,-106.81307,790,0.058,23887
83700,Albuquerque,NM,35.27761,-106.61983,790,0.0676,62779
52129,Albuquerque,NM,35.10346,-107.07669,790,0.0657,34165
18552,Albuquerque,NM,35.37778,-107.05855,790,0.0486,52961
77117,Albuquerque,NM,34.73497,-106.38925,790,0.0789,60395
45001,Albuquerque,NM,34.69043,-106.72414,790,0.0632,56537
05790,Albuquerque,NM,34.75168,-106.68436,790,0.0788,50517
88500,Albuquerque,NM,35.37607,-107.00037,790,0.0653,33757
70005,Albuquerque,NM,34.90894,-106.65554,790,0.0705,48959
37439,Albuquerque,NM,35.39346,-106.70776,790,0.0636,7695
98266,Albuquerque,NM,35.11753,-106.6325,790,0.0648,26555
68972,Albuquerque,NM,34.94771,-106.46977,790,0.0587,69826
80349,Albuquerque,NM,35.2133,-106.4366,790,0.077,70501
49345,Albuquerque,NM,34.90889,-107.0893,790,0.0502,8865
11557,Albuquerque,NM,35.26062,-106.79574,790,0.0545,40505
90934,Albuquerque,NM,34.81711,-106.85293,790,0.0589,67588
25992,Albuquerque,NM,34.70001,-106.45878,790,0.0731,5254
54036,Albuquerque,NM,34.69134,-106.28766,790,0.0576,67211
62393,Albuquerque,NM,35.39647,-107.06004,790,0.0484,26508
83327,Tucson,AZ,32.28104,-110.71697,789,0.0942,21738
83292,Tucson,AZ,32.66768,-110.5384,789,0.0847,36705
03734,Tucson,AZ,32.1615,-111.32653,789,0.0767,34478
93444,Tucson,AZ,32.13474,-111.14708,789,0.0893,58867
06322,Tucson,AZ,32.03211,-110.98464,789,0.0813,55642
35683,Tucson,AZ,32.30676,-111.0522,789,0.0779,66180
87044,Tucson,AZ,32.53124,-110.61946,789,0.082,32324
40590,Tucson,AZ,32.34684,-111.31719,789,0.0956,72552
80113,Tucson,AZ,32.35054,-111.22787,789,0.0607,11580
76229,Tucson,AZ,32.47506,-111.26921,789,0.0547,76288
30360,Tucson,AZ,32.6088,-110.57568,789,0.0621,47946
55616,Tucson,AZ,32.25603,-110.85059,789,0.0617,38115
24741,Tucson,AZ,32.46764,-110.55474,789,0.0768,54561
95180,Tucson,AZ,31.94278,-111.07877,789,0.0857,38340
16758,Tucson,AZ,32.42338,-111.20442,789,0.069,35464
07825,Tucson,AZ,32.61162,-111.09489,789,0.0572,14204
54475,Tucson,AZ,32.62428,-110.5874,789,0.0962,18071
17656,Tucson,AZ,31.84626,-110.97468,789,0.0781,60294
04484,Tucson,AZ,32.52515,-110.5714,789,0.0611,11372
32072,Tucson,AZ,32.56637,-110.72896,789,0.0693,72339
15147,Tucson,AZ,32.26943,-111.08003,789,0.0888,32841
07775,Tucson,AZ,32.04374,-111.11931,789,0.0951,13410
89425,Tucson,AZ,31.85308,-111.3063,789,0.0746,59532
91278,Tucson,AZ,32.61029,-110.77058,789,0.0672,19727
02375,Tucson,AZ,32.26578,-110.67549,789,0.0651,52276
48719,Tucson,AZ,31.96556,-111.40393,789,0.0614,45962
40069,Tucson,AZ,32.30423,-111.07603,789,0.0788,43892
64096,Tucson,AZ,32.37972,-111.2862,789,0.0807,39456
14717,Tucson,AZ,32.49267,-110.56558,789,0.0986,59887
34462,Tucson,AZ,31.85275,-111.40216,789,0.0885,23803
22738,Tucson,AZ,32.66174,-111.31986,789,0.0653,66012
72185,Tucson,AZ,32.60776,-111.06801,789,0.0643,71210
64433,Tucson,AZ,32.05655,-111.35394,789,0.0924,62198
08760,Tucson,AZ,32.53107,-111.33084,789,0.0704,17878
57778,Tucson,AZ,32.53368,-111.02251,789,0.083,9160
68494,Tucson,AZ,32.16888,-111.07541,789,0.0876,33457
18671,Tucson,AZ,32.65858,-111.12849,789,0.0786,64197
33912,Tucson,AZ,32.08156,-111.37317,789,0.0564,64340
84422,Tucson,AZ,32.3253,-111.30458,789,0.0637,44414
31834,Tucson,AZ,31.80321,-111.11697,789,0.0678,45271
92650,Tucson,AZ,32.27529,-110.52529,789,0.069,11693
91393,Tucson,AZ,32.45887,-110.76951,789,0.0928,51247
51324,Tucson,AZ,31.86219,-110.77519,789,0.087,76676
81622,Tucson,AZ,32.39404,-110.61458,789,0.0914,56446
80675,Tucson,AZ,32.32092,-111.09023,789,0.0862,15114
52091,Tucson,AZ,32.40197,-110.89599,789,0.0635,38895
70429,Tucson,AZ,31.81704,-111.2725,789,0.0895,59416
90044,Tucson,AZ,32.04193,-110.98529,789,0.0982,70181
48303,Tucson,AZ,31.77707,-111.10495,789,0.0927,54516
90345,Tucson,AZ,31.79665,-110.94676,789,0.084,7143
23837,Richmond,VA,37.94147,-77.38918,556,0.0878,49979
12845,Richmond,VA,37.44812,-77.05144,556,0.0895,22323
67647,Richmond,VA,37.46249,-77.06016,556,0.098,37139
94580,Richmond,VA,37.71863,-77.65989,556,0.093,72149
57737,Richmond,VA,37.46224,-77.16337,556,0.0691,42655
72463,Richmond,VA,37.39103,-77.5086,556,0.0665,43889
09952,Richmond,VA,37.688,-77.30243,556,0.0683,38889
65969,Richmond,VA,37.77524,-77.80301,556,0.101,21461
78447,Richmond,VA,37.27812,-77.20152,556,0.0973,22956
28854,Richmond,VA,37.93614,-77.42706,556,0.0604,74079
48686,Richmond,VA,37.29901,-77.30311,556,0.084,6683
89433,Richmond,VA,37.30532,-77.34476,556,0.0617,19351
65983,Richmond,VA,37.12201,-77.44674,556,0.0935,30238
17062,Richmond,VA,37.64348,-77.39507,556,0.0744,67801
92150,Richmond,VA,37.27798,-77.51027,556,0.0824,53280
93548,Richmond,VA,37.13878,-77.0285,556,0.081,66871
37196,Richmond,VA,37.10643,-77.25246,556,0.0928,24404
20778,Richmond,VA,37.26729,-77.12924,556,0.0804,5864
98689,Richmond,VA,37.51381,-77.39908,556,0.0604,51380
46807,Richmond,VA,37.52755,-77.45986,556,0.0977,53184
47948,Richmond,VA,37.89746,-77.62264,556,0.0895,22851
77518,Richmond,VA,37.68952,-77.40242,556,0.0757,46154
98526,Richmond,VA,37.75029,-77.5839,556,0.0927,75971
22568,Richmond,VA,37.49492,-77.00532,556,0.0601,40123
25677,Richmond,VA,37.80186,-77.23458,556,0.0746,32835
50403,Richmond,VA,37.66332,-77.12229,556,0.0891,10686
81895,Richmond,VA,37.50693,-77.62429,556,0.0796,2862
52780,Richmond,VA,37.36703,-77.6293,556,0.0743,39860
51805,Richmond,VA,37.26363,-77.68554,556,0.0776,30899
07907,Richmond,VA,37.95564,-77.28869,556,0.0965,13963
26397,Richmond,VA,37.11232,-77.28589,556,0.0628,20439
37032,Richmond,VA,37.33893,-77.48295,556,0.0684,6568
27178,Richmond,VA,37.78691,-77.35981,556,0.086,46933
20950,Richmond,VA,37.74422,-77.01257,556,0.0799,31382
96993,Richmond,VA,37.73246,-77.46873,556,0.09,77647
15231,Richmond,VA,37.47478,-77.44764,556,0.0685,52358
26457,Richmond,VA,37.92644,-77.317,556,0.0786,7875
43866,Richmond,VA,37.52697,-77.54465,556,0.075,47702
49411,Richmond,VA,37.9737,-77.74551,556,0.0553,70276
89845,Richmond,VA,37.40616,-77.09772,556,0.1007,57138
19235,Richmond,VA,37.82376,-77.60933,556,0.0573,59768
43147,Richmond,VA,37.93576,-77.31786,556,0.0617,8018
23760,Richmond,VA,37.1119,-77.31891,556,0.0682,18058
70324,Richmond,VA,37.8037,-77.81941,556,0.0658,66434
52808,Richmond,VA,37.69137,-77.39104,556,0.0794,22771
62972,Richmond,VA,37.44896,-77.09306,556,0.0697,48125
37505,Richmond,VA,37.95816,-77.24596,556,0.0656,61858
